generation,pokemon,set_name,format,tier,roles,item,ability,nature,tera_type,ev_hp,ev_atk,ev_def,ev_spa,ev_spd,ev_spe,iv_hp,iv_atk,iv_def,iv_spa,iv_spd,iv_spe,move_1,move_2,move_3,move_4
2,Meganium,Swords Dance,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Body Slam,Swords Dance,Synthesis,Earthquake
2,Typhlosion,Mixed Attacker,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Fire Blast,Dynamic Punch,Hidden Power Grass,Thunder Punch
2,Feraligatr,Mixed Sweeper,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Hydro Pump,Earthquake,Rock Slide,Ancient Power
2,Feraligatr,Special Sweeper,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Hydro Pump,Ice Beam,Crunch,Hidden Power Grass
2,Togetic,Special Attacker,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Charm,Encore,Fire Blast,Safeguard
2,Togetic,SunnyBeam,gen2ou,OU,sun_setter,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sunny Day,Solar Beam,Fire Blast,Encore
2,Togetic,Curse,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Hidden Power Flying,Return,Rest
2,Jumpluff,Status Support,gen2ou,OU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sleep Powder,Stun Spore,Leech Seed,Encore
2,Hitmonchan,Standard,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,High Jump Kick,Return,Counter,Curse
2,Arbok,Glare,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sludge Bomb,Glare,Earthquake,Giga Drain
2,Dodrio,RestTalk,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Double-Edge,Drill Peck,Rest,Sleep Talk
2,Gengar,Assassin,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunderbolt,Thunder,Ice Punch,Hypnosis
2,Gengar,Perish Trapper,gen2ou,OU,trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Perish Song,Mean Look,Protect,Thunderbolt
2,Electrode,Exploder,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder Wave,Thunderbolt,Explosion,Hidden Power Grass
2,Electrode,Support,gen2ou,OU,defensive_pivot;lead;screen_setter;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunderbolt,Light Screen,Reflect,Rest
2,Exeggutor,Standard Explosion,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sleep Powder,Stun Spore,Psychic,Giga Drain
2,Exeggutor,Leech Seed,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Stun Spore,Leech Seed,Psychic,Substitute
2,Noctowl,Reflect,gen2ou,OU,defensive_pivot;lead;screen_setter;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Hypnosis,Reflect,Night Shade,Rest
2,Noctowl,Curse,gen2ou,OU,defensive_pivot;setup_sweeper;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Hypnosis,Curse,Return,Rest
2,Ariados,Baton Pass Trapper,gen2ou,OU,pivot;setup_sweeper;trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spider Web,Agility,Baton Pass,Sludge Bomb
2,Qwilfish,Spikes,gen2ou,OU,hazard_setter;lead;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Sludge Bomb,Hydro Pump,Spikes
2,Corsola,Curse,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Mirror Coat,Surf,Curse,Ancient Power
2,Corsola,Support,gen2ou,OU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Recover,Toxic,Mirror Coat
2,Mantine,Support,gen2ou,OU,defensive_pivot;phazer;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Hydro Pump,Confuse Ray,Toxic,Haze
2,Raikou,Phazer,gen2ou,OU,phazer;support,Leftovers,,,,0,0,0,0,0,216,31,31,31,31,31,31,Thunder,Thunderbolt,Roar,Hidden Power Water
2,Raikou,RestTalk,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder,Thunderbolt,Hidden Power Ice,Hidden Power Water
2,Entei,Sunny Day,gen2ou,OU,sun_setter,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sunny Day,Fire Blast,Solar Beam,Hidden Power Fighting
2,Suicune,Defensive Tank,gen2ou,OU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Toxic,Ice Beam,Rest
2,Raticate,Super Fang,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Super Fang,Substitute,Mimic,Body Slam
2,Sandslash,Swords Dance,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Swords Dance,Earthquake,Rock Slide,Substitute
2,Parasect,Double Powder,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spore,Hidden Power Bug,Giga Drain,Stun Spore
2,Parasect,Special Sweeper,gen2ou,OU,setup_sweeper;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spore,Growth,Giga Drain,Hidden Power Fire
2,Parasect,Swords Dance,gen2ou,OU,setup_sweeper;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spore,Hidden Power Bug,Return,Sludge Bomb
2,Persian,Screech,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Return,Body Slam,Hypnosis,Screech
2,Persian,Swagger + Psych Up,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Return,Body Slam,Shadow Ball,Substitute
2,Golduck,Standard,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Cross Chop,Hypnosis,Surf,Hydro Pump
2,Arcanine,RestTalk,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Fire Blast,Flamethrower,Hidden Power Fighting,Body Slam
2,Machamp,Curse Sweeper,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Cross Chop,Curse,Rock Slide,Hidden Power Bug
2,Machamp,Pure Attacker,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Cross Chop,Rock Slide,Earthquake,Body Slam
2,Machamp,RestTalk,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Cross Chop,Curse,Rest,Sleep Talk
2,Tentacruel,Druidcruel (Swords Dance),gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Swords Dance,Substitute,Sludge Bomb,Hydro Pump
2,Tentacruel,Rapid Spin,gen2ou,OU,hazard_remover;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Rapid Spin,Sludge Bomb,Toxic,Surf
2,Magneton,Standard,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunderbolt,Thunder Wave,Hidden Power Water,Substitute
2,Muk,Mixed Attacker,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sludge Bomb,Fire Blast,Explosion,Curse
2,Cloyster,Spikes,gen2ou,OU,hazard_setter;lead;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spikes,Surf,Toxic,Hidden Power Electric
2,Marowak,Swords Dance Sweeper,gen2ou,OU,defensive_pivot;setup_sweeper,Thick Club,,,,0,0,0,0,0,0,31,26,26,31,31,31,Earthquake,Rock Slide,Hidden Power Bug,Rest
2,Lickitung,Swords Dance,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Body Slam,Swords Dance,Sleep Talk,Rest
2,Lickitung,Special Attacker,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunderbolt,Ice Beam,Sleep Talk,Rest
2,Rhydon,Curse,gen2ou,OU,phazer;setup_sweeper;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Rock Slide,Curse,Roar
2,Tangela,Double Powder,gen2ou,OU,lead;screen_setter;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Stun Spore,Sleep Powder,Giga Drain,Reflect
2,Kangaskhan,Curse,gen2ou,OU,defensive_pivot;phazer;setup_sweeper;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Rest,Return,Roar
2,Kangaskhan,Attract,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Body Slam,Earthquake,Attract,Substitute
2,Seaking,Swords Dance,gen2ou,OU,setup_sweeper,Miracle Berry,,,,0,0,0,0,0,0,31,31,31,31,31,31,Swords Dance,Agility,Surf,Double-Edge
2,Seaking,Special Attacker,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Ice Beam,Rest,Sleep Talk
2,Starmie,Rapid Spin,gen2ou,OU,hazard_remover;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Psychic,Thunder Wave,Rapid Spin
2,Jynx,Lullaby,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Lovely Kiss,Ice Beam,Psychic,Substitute
2,Electabuzz,All-Out Attacker,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunderbolt,Ice Punch,Cross Chop,Fire Punch
2,Tauros,RestTalk,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Double-Edge,Earthquake,Rest,Sleep Talk
2,Lapras,RestTalk,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Ice Beam,Thunderbolt,Rest,Sleep Talk
2,Lapras,Tank,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Confuse Ray,Ice Beam,Thunder,Surf
2,Ditto,The Set,gen2ou,OU,general_attacker,Metal Powder,,,,0,0,0,0,0,0,31,31,31,31,31,31,Transform,,,
2,Vaporeon,Growth Sweeper,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Hydro Pump,Growth,Rest
2,Jolteon,Baton Pass,gen2ou,OU,pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Baton Pass,Agility,Growth,Hidden Power Water
2,Omastar,Support,gen2ou,OU,defensive_pivot;lead;phazer;screen_setter;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Rest,Haze,Reflect
2,Omastar,RestTalk,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Rest,Sleep Talk,Hydro Pump,Surf
2,Aerodactyl,Standard,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Hidden Power Rock,Ancient Power,Wing Attack
2,Aerodactyl,Curse,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Earthquake,Hidden Power Rock,Ancient Power
2,Aerodactyl,Defensive,gen2ou,OU,defensive_pivot;lead;phazer;screen_setter;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Reflect,Rest,Whirlwind,Hidden Power Rock
2,Snorlax,Curselax,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Double-Edge,Body Slam,Return
2,Snorlax,RestTalk,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Rest,Sleep Talk,Double-Edge,Curse
2,Snorlax,Drumlax,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Belly Drum,Body Slam,Return,Earthquake
2,Snorlax,All-out Attacker,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Double-Edge,Body Slam,Earthquake,Lovely Kiss
2,Snorlax,Toxic,gen2ou,OU,defensive_pivot;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Double-Edge,Flamethrower,Toxic,Rest
2,Dragonite,All-Out Attacker,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder Wave,Double-Edge,Ice Beam,Thunder
2,Dragonite,Defensive,gen2ou,OU,defensive_pivot;lead;phazer;screen_setter;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Haze,Reflect,Rest,Sleep Talk
2,Furret,Curse,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Double-Edge,Rest,Curse,Shadow Ball
2,Ledian,Baton Pass,gen2ou,OU,lead;pivot;screen_setter;setup_sweeper;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Baton Pass,Agility,Light Screen,Reflect
2,Lanturn,RestTalk,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Thunderbolt,Thunder,Rest
2,Lanturn,Parafusion,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Thunderbolt,Thunder Wave,Confuse Ray
2,Politoed,Belly Drum,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Belly Drum,Surf,Lovely Kiss,Body Slam
2,Yanma,Physical Attacker,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Screech,Hidden Power Bug,Wing Attack
2,Quagsire,Belly Drum,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Hidden Power Rock,Belly Drum,Rest
2,Espeon,Sweeper,gen2ou,OU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Growth,Psychic,Hidden Power Water,Hidden Power Fire
2,Espeon,Baton Pass,gen2ou,OU,defensive_pivot;pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Growth,Psychic,Baton Pass,Morning Sun
2,Umbreon,Charm,gen2ou,OU,status_spreader;trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Charm,Pursuit,Sleep Talk,Toxic
2,Misdreavus,Disruptor,gen2ou,OU,status_spreader,,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder,Toxic,Thief,Protect
2,Misdreavus,Perish Trapper,gen2ou,OU,trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Mean Look,Perish Song,Protect,Confuse Ray
2,Wobbuffet,"Oh, no! It's Wobbuffet! (Counter + Mirror Coat)",gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Counter,Mirror Coat,Destiny Bond,Safeguard
2,Forretress,Spikes,gen2ou,OU,hazard_remover;hazard_setter;lead;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spikes,Rapid Spin,Toxic,Explosion
2,Gligar,Screech,gen2ou,OU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Screech,Earthquake,Wing Attack,Counter
2,Gligar,Thief,gen2ou,OU,defensive_pivot,Mint Berry,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Wing Attack,Rest,Protect
2,Steelix,Curse + Roar,gen2ou,OU,phazer;setup_sweeper;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Curse,Roar,Explosion
2,Scizor,Baton Pass,gen2ou,OU,pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Swords Dance,Baton Pass,Agility,Hidden Power Bug
2,Shuckle,PP Stall,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Defense Curl,Toxic,Encore,Flash
2,Heracross,RestTalk,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Rest,Sleep Talk,Megahorn,Curse
2,Ursaring,Curse Phazer,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Return,Earthquake,Rest
2,Piloswine,RestTalk,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Ice Beam,Sleep Talk,Rest
2,Skarmory,Physical Wall,gen2ou,OU,defensive_pivot;phazer;physical_wall;setup_sweeper;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Whirlwind,Drill Peck,Rest,Curse
2,Houndoom,Pursuit Trapper,gen2ou,OU,phazer;support;trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Fire Blast,Crunch,Pursuit,Roar
2,Houndoom,SunnyBeam,gen2ou,OU,sun_setter;trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sunny Day,Fire Blast,Solar Beam,Pursuit
2,Kingdra,RestTalk,gen2ou,OU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Dragon Breath,Ice Beam,Rest
2,Donphan,RestTalk,gen2ou,OU,defensive_pivot;hazard_remover,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Rapid Spin,Sleep Talk,Rest
2,Donphan,Offensive,gen2ou,OU,hazard_remover;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Rapid Spin,Hidden Power Rock,Toxic
2,Porygon2,Thunder Wave,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder Wave,Thunder,Double-Edge,Ice Beam
2,Porygon2,Curse,gen2ou,OU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Double-Edge,Return,Recover
2,Smeargle,Baton Pass,gen2ou,OU,pivot;setup_sweeper;status_spreader,Miracle Berry,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spore,Agility,Baton Pass,Substitute
2,Smeargle,Spikes,gen2ou,OU,hazard_setter;lead;status_spreader,Miracle Berry,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spikes,Spore,Present,Mirror Coat
2,Miltank,Standard Cleric,gen2ou,OU,cleric;defensive_pivot;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Heal Bell,Milk Drink,Growl,Body Slam
2,Blissey,Cleric,gen2ou,OU,cleric;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Heal Bell,Flamethrower,Ice Beam,Toxic
2,Blissey,Counter,gen2ou,OU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder Wave,Sing,Thunder,Ice Beam
2,Tyranitar,Standard Utility,gen2ou,OU,defensive_pivot;phazer;support;trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Rock Slide,Pursuit,Roar,Fire Blast
2,Tyranitar,Curse,gen2ou,OU,defensive_pivot;phazer;setup_sweeper;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Rock Slide,Curse,Roar,Rest
2,Blastoise,Spinstoise (Rapid Spin),gen2uu,UU,defensive_pivot;hazard_remover,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Rapid Spin,Surf,Rest,Sleep Talk
2,Blastoise,Mixed,gen2uu,UU,hazard_remover,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Hydro Pump,Rapid Spin,Zap Cannon
2,Pikachu,Substitute,gen2uu,UU,general_attacker,Light Ball,,,,0,0,0,0,0,0,31,31,31,31,31,31,Substitute,Thunderbolt,Thunder,Surf
2,Nidoqueen,The Queen of UU (3 attacks),gen2uu,UU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Thunder,Ice Beam,Fire Blast
2,Wigglytuff,Granbullytuff (Curse + RestTalk),gen2uu,UU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Return,Body Slam,Rest
2,Vileplume,Defensive,gen2uu,UU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Stun Spore,Sludge Bomb,Giga Drain,Synthesis
2,Victreebel,Swords Dance,gen2uu,UU,setup_sweeper;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Swords Dance,Sludge Bomb,Hidden Power Ground,Sleep Powder
2,Mr. Mime,Disruptor,gen2uu,UU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Psychic,Thunder,Thunder Wave,Hypnosis
2,Mr. Mime,Baton Pass,gen2uu,UU,status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder Wave,Encore,Barrier,Hypnosis
2,Mr. Mime,RestTalk,gen2uu,UU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Psychic,Thunder,Rest,Sleep Talk
2,Feraligatr,Offensive,gen2uu,UU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Rock Slide,Hydro Pump,Rest
2,Ampharos,Heart of the Lighthouse (Sleep Talk),gen2uu,UU,lead;screen_setter;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder,Thunderbolt,Light Screen,Hidden Power Ice
2,Bellossom,Standard Supporter,gen2uu,UU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Stun Spore,Sleep Powder,Hidden Power Grass,Razor Leaf
2,Bellossom,Swords Dance,gen2uu,UU,setup_sweeper;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Stun Spore,Swords Dance,Return,Double-Edge
2,Jumpluff,Utility,gen2uu,UU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Stun Spore,Encore,Synthesis,Leech Seed
2,Granbull,Curse RestTalk,gen2uu,UU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Frustration,Rest,Sleep Talk
2,Granbull,Cleric RestTalk,gen2uu,UU,cleric;defensive_pivot;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Frustration,Heal Bell,Rest,Sleep Talk
2,Granbull,Curse Kiss,gen2uu,UU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Frustration,Hidden Power Ground,Lovely Kiss
2,Granbull,Coverage RestTalk,gen2uu,UU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Frustration,Thunder,Hidden Power Ground,Rest
2,Electrode,Support,gen2uu,UU,defensive_pivot;lead;screen_setter;support,Miracle Berry,,,,0,0,0,0,0,0,31,31,31,31,31,31,Explosion,Light Screen,Reflect,Hidden Power Ice
2,Ariados,Baton Pass Trapper,gen2uu,UU,pivot;trapper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spider Web,Protect,Disable,Baton Pass
2,Ariados,Physical Attacker,gen2uu,UU,general_attacker,,,,,0,0,0,0,0,0,31,31,31,31,31,31,Sludge Bomb,Hidden Power Bug,Screech,Thief
2,Qwilfish,Spiker,gen2uu,UU,hazard_setter;lead;phazer;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Spikes,Sludge Bomb,Hydro Pump,Haze
2,Sandslash,Swords Dance,gen2uu,UU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Rock Slide,Swords Dance,Substitute
2,Persian,Sub Swagger,gen2uu,UU,general_attacker,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Substitute,Swagger,Double-Edge,Psych Up
2,Poliwhirl,Belly Drum Sweeper,gen2uu,UU,setup_sweeper,Miracle Berry,,,,0,0,0,0,0,0,31,31,31,31,31,31,Belly Drum,Return,Earthquake,Lovely Kiss
2,Kadabra,Utility Attacker,gen2uu,UU,defensive_pivot;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Psychic,Thunder Punch,Recover,Encore
2,Graveler,SpinSplode,gen2uu,UU,hazard_remover,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Earthquake,Hidden Power Rock,Rapid Spin,Explosion
2,Slowbro,Sleep Talking Sponge (Sleep Talk),gen2uu,UU,defensive_pivot;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Psychic,Thunder Wave,Surf,Rest
2,Magneton,RestTalk,gen2uu,UU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder,Hidden Power Water,Hidden Power Ice,Rest
2,Dewgong,Rest Talk,gen2uu,UU,defensive_pivot,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Surf,Ice Beam,Rest,Sleep Talk
2,Haunter,Offensive Utility,gen2uu,UU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Hypnosis,Thief,Psychic,Thunder
2,Hypno,Supporter,gen2uu,UU,defensive_pivot;status_spreader;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Thunder Wave,Hypnosis,Psychic,Seismic Toss
2,Hypno,Sleep Talking Wall,gen2uu,UU,defensive_pivot;status_spreader,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Psychic,Seismic Toss,Thunder Wave,Rest
2,Hypno,Curse Sleep Talk,gen2uu,UU,defensive_pivot;setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Curse,Body Slam,Rest,Sleep Talk
2,Chansey,Defensive Cleric,gen2uu,UU,cleric;defensive_pivot;support,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Present,Thunder,Ice Beam,Heal Bell
2,Scyther,All-Out-Attacker,gen2uu,UU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Swords Dance,Wing Attack,Hidden Power Ground,Hidden Power Bug
2,Scyther,Swords Dance,gen2uu,UU,setup_sweeper,Leftovers,,,,0,0,0,0,0,0,31,31,31,31,31,31,Swords Dance,Wing Attack,Double-Edge,Return
